subgraph id = 238
Nreal : 6024
=================================
Full list of 6024 members:

99	178	293	
99	178	298	
99	178	303	
101	178	207	
101	178	237	
101	178	249	
101	178	255	
101	178	280	
101	178	293	
110	178	182	
110	178	194	
110	178	303	
110	178	304	
111	178	233	
111	178	235	
111	178	253	
111	178	276	
111	178	279	
111	178	293	
111	178	298	
117	178	182	
117	178	194	
117	178	303	
117	178	304	
121	178	182	
121	178	194	
121	178	303	
121	178	304	
126	178	186	
126	178	223	
137	178	233	
137	178	235	
137	178	253	
137	178	276	
137	178	279	
137	178	288	
137	178	293	
137	178	298	
161	178	181	
161	178	207	
161	178	223	
161	178	235	
161	178	249	
161	178	280	
163	178	182	
163	178	303	
163	178	304	
168	178	207	
168	178	223	
168	178	233	
168	178	237	
168	178	249	
168	178	255	
168	178	279	
168	178	280	
168	178	288	
168	178	293	
168	178	298	
168	178	304	
169	178	207	
169	178	237	
169	178	249	
169	178	255	
169	178	280	
169	178	293	
173	178	182	
173	178	194	
173	178	235	
173	178	303	
173	178	304	
2	179	205	
2	179	241	
2	179	257	
98	179	205	
98	179	241	
98	179	257	
118	179	205	
118	179	241	
118	179	257	
123	179	205	
123	179	241	
123	179	257	
4	180	213	
4	180	223	
4	180	282	
21	180	197	
23	180	205	
28	180	213	
28	180	282	
35	180	213	
35	180	282	
50	180	197	
50	180	213	
50	180	223	
50	180	282	
76	180	191	
76	180	282	
145	180	205	
145	180	282	
158	180	213	
158	180	223	
158	180	282	
159	180	191	
159	180	228	
161	180	197	
161	180	213	
161	180	223	
161	180	248	
161	180	282	
166	180	213	
166	180	223	
166	180	282	
175	180	285	
175	180	291	
26	181	191	
26	181	288	
28	181	204	
32	181	199	
32	181	216	
32	181	271	
32	181	280	
63	181	222	
63	181	228	
63	181	271	
63	181	280	
77	181	191	
77	181	216	
77	181	271	
96	181	216	
96	181	271	
100	181	244	
114	181	191	
114	181	228	
114	181	296	
120	181	228	
148	181	191	
148	181	204	
148	181	288	
159	181	191	
159	181	222	
159	181	228	
159	181	288	
159	181	296	
161	181	197	
161	181	223	
161	181	271	
161	181	280	
178	181	222	
178	181	223	
178	181	280	
178	181	288	
15	182	243	
15	182	304	
21	182	194	
21	182	197	
21	182	203	
21	182	303	
21	182	304	
47	182	194	
47	182	303	
47	182	304	
58	182	285	
62	182	243	
72	182	194	
72	182	220	
72	182	285	
72	182	304	
74	182	194	
74	182	303	
74	182	304	
85	182	194	
85	182	303	
85	182	304	
93	182	194	
93	182	303	
93	182	304	
110	182	194	
110	182	303	
110	182	304	
117	182	194	
117	182	303	
117	182	304	
121	182	194	
121	182	303	
121	182	304	
136	182	194	
136	182	303	
136	182	304	
140	182	256	
163	182	303	
163	182	304	
173	182	194	
173	182	303	
173	182	304	
178	182	194	
178	182	255	
178	182	303	
178	182	304	
166	183	207	
166	183	253	
166	183	282	
178	183	207	
178	183	253	
6	184	223	
74	184	223	
168	184	223	
9	185	203	
9	185	210	
9	185	236	
9	185	264	
9	185	268	
9	185	282	
9	185	294	
23	185	261	
32	185	210	
32	185	268	
32	185	294	
34	185	203	
34	185	210	
34	185	211	
34	185	230	
34	185	268	
34	185	294	
48	185	203	
48	185	210	
48	185	211	
48	185	236	
48	185	264	
48	185	268	
48	185	282	
50	185	203	
50	185	210	
50	185	246	
50	185	268	
50	185	282	
58	185	268	
58	185	294	
58	185	297	
68	185	203	
68	185	210	
68	185	236	
68	185	264	
68	185	268	
68	185	282	
68	185	297	
76	185	203	
76	185	210	
76	185	236	
76	185	264	
76	185	268	
76	185	282	
76	185	294	
92	185	203	
92	185	206	
92	185	210	
92	185	211	
92	185	230	
92	185	236	
92	185	246	
92	185	261	
92	185	264	
92	185	268	
92	185	282	
92	185	297	
120	185	203	
120	185	210	
120	185	236	
120	185	268	
120	185	282	
120	185	294	
152	185	203	
152	185	210	
152	185	268	
165	185	203	
165	185	210	
165	185	268	
11	186	195	
11	186	223	
11	186	293	
17	186	195	
17	186	223	
17	186	293	
18	186	195	
18	186	223	
18	186	293	
26	186	191	
26	186	238	
26	186	288	
28	186	204	
28	186	273	
40	186	195	
40	186	293	
76	186	191	
76	186	203	
76	186	216	
76	186	271	
76	186	273	
79	186	204	
79	186	223	
81	186	191	
81	186	204	
81	186	293	
88	186	204	
88	186	223	
91	186	195	
91	186	271	
91	186	293	
103	186	238	
103	186	286	
115	186	195	
115	186	223	
115	186	293	
123	186	195	
123	186	223	
123	186	293	
126	186	204	
126	186	223	
148	186	191	
148	186	204	
148	186	288	
159	186	191	
159	186	203	
159	186	273	
159	186	288	
165	186	195	
165	186	203	
165	186	293	
166	186	204	
166	186	223	
171	186	195	
171	186	293	
178	186	223	
178	186	288	
178	186	293	
66	187	207	
66	187	213	
100	187	244	
155	187	296	
158	187	207	
158	187	213	
172	187	207	
172	187	213	
172	187	244	
9	188	264	
22	189	259	
148	189	259	
14	190	302	
14	190	303	
74	190	302	
74	190	303	
91	190	244	
99	190	302	
99	190	303	
104	190	302	
104	190	303	
26	191	213	
26	191	288	
39	191	296	
58	191	271	
76	191	203	
76	191	216	
76	191	271	
76	191	273	
77	191	216	
77	191	271	
109	191	271	
109	191	288	
109	191	296	
114	191	228	
114	191	259	
114	191	296	
148	191	259	
148	191	288	
159	191	203	
159	191	228	
159	191	273	
159	191	288	
159	191	296	
180	191	213	
180	191	228	
181	191	216	
181	191	228	
181	191	271	
181	191	288	
181	191	296	
186	191	203	
186	191	216	
186	191	271	
186	191	273	
186	191	288	
25	193	267	
72	193	194	
72	193	257	
72	193	267	
163	193	267	
21	194	303	
21	194	304	
47	194	303	
47	194	304	
72	194	257	
72	194	267	
72	194	304	
74	194	303	
74	194	304	
85	194	303	
85	194	304	
93	194	303	
93	194	304	
110	194	303	
110	194	304	
117	194	303	
117	194	304	
121	194	303	
121	194	304	
136	194	303	
136	194	304	
173	194	303	
173	194	304	
178	194	303	
178	194	304	
182	194	303	
182	194	304	
193	194	257	
193	194	267	
11	195	223	
11	195	293	
17	195	223	
17	195	293	
18	195	223	
18	195	293	
40	195	293	
91	195	293	
115	195	223	
115	195	293	
123	195	223	
123	195	293	
165	195	293	
171	195	293	
186	195	223	
186	195	293	
5	196	253	
55	196	253	
57	196	253	
67	196	253	
174	196	253	
11	197	242	
11	197	265	
21	197	304	
50	197	213	
113	197	242	
161	197	213	
180	197	213	
182	197	304	
32	199	216	
32	199	271	
32	199	304	
181	199	216	
181	199	271	
11	200	209	
50	200	209	
135	200	297	
16	202	204	
16	202	205	
16	202	208	
16	202	239	
16	202	258	
16	202	260	
16	202	285	
16	202	292	
24	202	285	
51	202	285	
59	202	204	
59	202	205	
59	202	208	
59	202	239	
59	202	258	
59	202	260	
59	202	292	
62	202	205	
62	202	260	
62	202	292	
63	202	205	
63	202	239	
63	202	260	
63	202	285	
63	202	292	
65	202	239	
65	202	260	
65	202	285	
65	202	292	
79	202	204	
79	202	208	
79	202	239	
79	202	258	
79	202	260	
79	202	292	
135	202	239	
141	202	204	
141	202	208	
141	202	239	
141	202	258	
141	202	260	
141	202	292	
145	202	204	
145	202	205	
145	202	208	
145	202	239	
145	202	258	
145	202	260	
145	202	292	
148	202	204	
148	202	205	
148	202	260	
148	202	285	
148	202	292	
153	202	260	
153	202	285	
153	202	292	
154	202	205	
154	202	260	
154	202	285	
154	202	292	
156	202	239	
156	202	260	
156	202	285	
156	202	292	
9	203	210	
9	203	236	
9	203	264	
9	203	268	
9	203	271	
9	203	282	
21	203	273	
21	203	297	
21	203	304	
34	203	210	
34	203	230	
34	203	268	
48	203	210	
48	203	236	
48	203	264	
48	203	268	
48	203	282	
50	203	210	
50	203	268	
50	203	282	
52	203	273	
52	203	297	
68	203	210	
68	203	236	
68	203	264	
68	203	268	
68	203	282	
68	203	297	
76	203	210	
76	203	216	
76	203	236	
76	203	264	
76	203	268	
76	203	271	
76	203	273	
76	203	282	
92	203	210	
92	203	230	
92	203	236	
92	203	264	
92	203	268	
92	203	282	
92	203	297	
120	203	210	
120	203	236	
120	203	268	
120	203	282	
152	203	210	
152	203	268	
159	203	273	
165	203	210	
165	203	268	
182	203	304	
185	203	210	
185	203	230	
185	203	236	
185	203	264	
185	203	268	
185	203	282	
185	203	297	
186	203	216	
186	203	271	
186	203	273	
191	203	216	
191	203	271	
191	203	273	
2	204	209	
2	204	223	
2	204	225	
2	204	244	
2	204	246	
2	204	253	
2	204	280	
15	204	209	
15	204	225	
15	204	233	
15	204	244	
15	204	279	
15	204	280	
15	204	293	
16	204	208	
16	204	239	
16	204	244	
16	204	258	
16	204	260	
16	204	292	
21	204	233	
21	204	235	
21	204	279	
21	204	288	
21	204	293	
21	204	298	
25	204	222	
25	204	246	
25	204	253	
25	204	279	
25	204	288	
25	204	294	
55	204	223	
55	204	253	
55	204	294	
59	204	208	
59	204	239	
59	204	258	
59	204	260	
59	204	292	
79	204	208	
79	204	223	
79	204	239	
79	204	253	
79	204	258	
79	204	260	
79	204	292	
80	204	233	
80	204	235	
80	204	253	
80	204	279	
80	204	293	
80	204	298	
81	204	233	
81	204	279	
81	204	293	
81	204	298	
88	204	223	
99	204	233	
99	204	235	
99	204	279	
99	204	288	
99	204	293	
99	204	298	
111	204	233	
111	204	235	
111	204	253	
111	204	279	
111	204	293	
111	204	298	
126	204	223	
128	204	223	
128	204	253	
128	204	288	
137	204	233	
137	204	235	
137	204	253	
137	204	279	
137	204	288	
137	204	293	
137	204	298	
141	204	208	
141	204	239	
141	204	258	
141	204	260	
141	204	292	
145	204	208	
145	204	239	
145	204	258	
145	204	260	
145	204	292	
148	204	235	
148	204	260	
148	204	288	
148	204	292	
148	204	294	
166	204	223	
166	204	246	
166	204	253	
168	204	223	
168	204	233	
168	204	279	
168	204	280	
168	204	288	
168	204	293	
168	204	298	
181	204	222	
181	204	223	
181	204	244	
181	204	280	
181	204	288	
186	204	223	
186	204	286	
186	204	288	
186	204	293	
202	204	208	
202	204	209	
202	204	239	
202	204	258	
202	204	260	
202	204	292	
2	205	241	
2	205	253	
2	205	257	
5	205	231	
5	205	253	
5	205	297	
15	205	243	
15	205	278	
16	205	260	
16	205	278	
23	205	243	
23	205	261	
23	205	278	
23	205	288	
25	205	243	
25	205	253	
25	205	278	
25	205	288	
25	205	297	
57	205	253	
57	205	297	
59	205	260	
62	205	243	
62	205	260	
63	205	257	
63	205	260	
67	205	253	
67	205	297	
98	205	241	
98	205	257	
118	205	241	
118	205	253	
118	205	257	
118	205	288	
123	205	241	
123	205	257	
123	205	297	
145	205	243	
145	205	260	
145	205	278	
148	205	260	
148	205	288	
154	205	260	
179	205	241	
179	205	257	
202	205	260	
45	206	226	
45	206	244	
65	206	226	
65	206	244	
72	206	226	
92	206	210	
170	206	226	
172	206	226	
172	206	244	
185	206	210	
10	207	237	
10	207	249	
10	207	255	
10	207	293	
12	207	237	
12	207	249	
12	207	255	
12	207	280	
12	207	293	
57	207	253	
66	207	213	
66	207	253	
67	207	253	
86	207	221	
86	207	237	
86	207	249	
86	207	253	
86	207	255	
86	207	280	
86	207	293	
101	207	237	
101	207	249	
101	207	255	
101	207	280	
101	207	293	
158	207	213	
158	207	253	
158	207	282	
161	207	213	
161	207	249	
161	207	280	
161	207	282	
166	207	213	
166	207	253	
166	207	282	
168	207	221	
168	207	237	
168	207	249	
168	207	255	
168	207	280	
168	207	293	
169	207	237	
169	207	249	
169	207	255	
169	207	280	
169	207	293	
172	207	213	
172	207	253	
178	207	237	
178	207	249	
178	207	253	
178	207	255	
178	207	280	
178	207	293	
183	207	253	
183	207	282	
187	207	213	
16	208	239	
16	208	258	
16	208	260	
16	208	292	
59	208	239	
59	208	258	
59	208	260	
59	208	292	
79	208	239	
79	208	258	
79	208	260	
79	208	292	
141	208	239	
141	208	258	
141	208	260	
141	208	292	
145	208	239	
145	208	258	
145	208	260	
145	208	292	
202	208	239	
202	208	258	
202	208	260	
202	208	292	
204	208	239	
204	208	258	
204	208	260	
204	208	292	
2	209	225	
2	209	244	
2	209	280	
11	209	234	
15	209	225	
15	209	244	
15	209	280	
50	209	225	
50	209	244	
50	209	280	
58	209	222	
91	209	225	
91	209	244	
91	209	266	
91	209	280	
134	209	234	
134	209	274	
202	209	239	
202	209	260	
204	209	222	
204	209	225	
204	209	239	
204	209	244	
204	209	260	
204	209	280	
9	210	236	
9	210	264	
9	210	268	
9	210	282	
32	210	268	
34	210	211	
34	210	230	
34	210	268	
48	210	211	
48	210	236	
48	210	264	
48	210	268	
48	210	282	
50	210	246	
50	210	268	
50	210	282	
68	210	236	
68	210	264	
68	210	268	
68	210	282	
68	210	297	
76	210	236	
76	210	264	
76	210	268	
76	210	282	
92	210	211	
92	210	230	
92	210	236	
92	210	246	
92	210	264	
92	210	268	
92	210	282	
92	210	297	
120	210	236	
120	210	268	
120	210	282	
134	210	234	
134	210	274	
152	210	268	
165	210	234	
165	210	268	
185	210	211	
185	210	230	
185	210	236	
185	210	246	
185	210	264	
185	210	268	
185	210	282	
185	210	297	
203	210	230	
203	210	236	
203	210	264	
203	210	268	
203	210	282	
203	210	297	
21	211	297	
34	211	230	
34	211	268	
34	211	287	
43	211	230	
43	211	300	
48	211	268	
48	211	285	
48	211	300	
52	211	285	
52	211	297	
52	211	300	
77	211	287	
77	211	300	
86	211	285	
86	211	297	
92	211	230	
92	211	268	
92	211	297	
114	211	230	
114	211	268	
114	211	287	
114	211	300	
156	211	285	
156	211	300	
177	211	300	
185	211	230	
185	211	268	
185	211	297	
205	211	286	
205	211	297	
210	211	230	
210	211	268	
210	211	297	
5	212	266	
29	212	255	
29	212	266	
30	212	221	
30	212	255	
30	212	266	
42	212	221	
42	212	255	
42	212	266	
43	212	221	
43	212	266	
67	212	266	
73	212	221	
73	212	255	
73	212	266	
95	212	221	
95	212	266	
96	212	266	
104	212	290	
125	212	221	
125	212	255	
125	212	266	
128	212	266	
4	213	223	
4	213	253	
4	213	282	
28	213	282	
35	213	282	
50	213	223	
50	213	282	
66	213	253	
158	213	223	
158	213	253	
158	213	282	
161	213	223	
161	213	282	
166	213	223	
166	213	253	
166	213	282	
172	213	253	
180	213	223	
180	213	282	
207	213	253	
207	213	282	
29	214	215	
29	214	250	
29	214	262	
29	214	271	
58	214	215	
58	214	250	
58	214	262	
58	214	271	
109	214	215	
109	214	250	
109	214	262	
109	214	271	
9	215	250	
9	215	262	
9	215	271	
9	215	294	
29	215	216	
29	215	250	
29	215	262	
29	215	271	
29	215	281	
29	215	294	
58	215	250	
58	215	262	
58	215	271	
58	215	294	
95	215	250	
95	215	262	
95	215	271	
95	215	281	
95	215	294	
109	215	250	
109	215	262	
109	215	271	
214	215	250	
214	215	262	
214	215	271	
29	216	262	
29	216	271	
29	216	294	
32	216	271	
32	216	294	
32	216	304	
76	216	271	
76	216	273	
76	216	294	
77	216	271	
77	216	301	
96	216	271	
96	216	304	
181	216	271	
186	216	271	
186	216	273	
191	216	271	
191	216	273	
199	216	271	
199	216	304	
203	216	271	
203	216	273	
203	216	304	
215	216	262	
215	216	271	
215	216	294	
3	218	253	
4	218	253	
41	218	251	
41	218	253	
41	218	277	
47	218	251	
47	218	253	
47	218	277	
54	218	251	
54	218	253	
54	218	277	
57	218	251	
57	218	253	
57	218	277	
67	218	251	
67	218	253	
67	218	277	
74	218	253	
85	218	251	
85	218	253	
85	218	277	
86	218	251	
86	218	253	
86	218	277	
106	218	251	
106	218	253	
106	218	277	
30	220	228	
72	220	285	
182	220	285	
30	221	255	
30	221	266	
42	221	255	
42	221	266	
43	221	266	
73	221	255	
73	221	266	
78	221	241	
86	221	251	
86	221	255	
91	221	266	
95	221	266	
118	221	241	
125	221	255	
125	221	266	
140	221	241	
168	221	255	
207	221	255	
212	221	255	
212	221	266	
5	222	253	
5	222	280	
25	222	253	
25	222	268	
25	222	279	
58	222	268	
58	222	279	
63	222	280	
72	222	253	
86	222	253	
86	222	280	
107	222	253	
107	222	280	
178	222	235	
178	222	253	
178	222	279	
178	222	280	
181	222	280	
204	222	235	
204	222	253	
204	222	279	
204	222	280	
209	222	280	
11	223	228	
128	223	228	
149	223	235	
149	223	289	
161	223	235	
161	223	289	
178	223	235	
180	223	228	
181	223	228	
204	223	235	
2	224	253	
25	224	253	
71	224	253	
72	224	253	
86	224	253	
107	224	253	
166	224	253	
2	225	244	
2	225	246	
2	225	280	
15	225	244	
15	225	280	
50	225	244	
50	225	246	
50	225	280	
91	225	244	
91	225	246	
91	225	280	
204	225	244	
204	225	246	
204	225	280	
209	225	244	
209	225	280	
45	226	244	
65	226	244	
172	226	244	
206	226	244	
30	228	287	
34	228	231	
34	228	287	
63	228	280	
91	228	280	
114	228	231	
114	228	287	
120	228	231	
120	228	287	
128	228	288	
159	228	288	
181	228	280	
181	228	288	
191	228	288	
12	229	270	
12	229	279	
25	229	270	
25	229	279	
26	229	270	
26	229	279	
58	229	270	
58	229	279	
98	229	270	
98	229	279	
99	229	270	
99	229	279	
34	230	268	
43	230	300	
92	230	268	
114	230	268	
114	230	300	
185	230	268	
203	230	268	
210	230	268	
211	230	268	
211	230	300	
5	231	294	
34	231	287	
34	231	294	
77	231	287	
77	231	300	
77	231	301	
113	231	287	
113	231	294	
113	231	300	
114	231	287	
114	231	294	
114	231	300	
120	231	287	
120	231	294	
177	231	300	
228	231	287	
16	232	244	
16	232	278	
49	232	244	
49	232	278	
91	232	244	
91	232	278	
187	232	244	
187	232	278	
15	233	279	
15	233	293	
21	233	235	
21	233	276	
21	233	279	
21	233	293	
21	233	298	
80	233	235	
80	233	253	
80	233	276	
80	233	279	
80	233	293	
80	233	298	
81	233	279	
81	233	293	
81	233	298	
99	233	235	
99	233	276	
99	233	279	
99	233	293	
99	233	298	
111	233	235	
111	233	253	
111	233	276	
111	233	279	
111	233	293	
111	233	298	
137	233	235	
137	233	253	
137	233	276	
137	233	279	
137	233	293	
137	233	298	
168	233	279	
168	233	293	
168	233	298	
178	233	235	
178	233	253	
178	233	276	
178	233	279	
178	233	293	
178	233	298	
204	233	235	
204	233	253	
204	233	279	
204	233	293	
204	233	298	
134	234	274	
209	234	274	
210	234	274	
21	235	279	
21	235	293	
21	235	298	
80	235	279	
80	235	293	
80	235	298	
82	235	296	
99	235	279	
99	235	293	
99	235	298	
111	235	279	
111	235	293	
111	235	298	
137	235	279	
137	235	293	
137	235	298	
148	235	289	
149	235	279	
149	235	289	
161	235	289	
173	235	289	
178	235	279	
178	235	293	
178	235	298	
204	235	279	
204	235	293	
204	235	298	
222	235	279	
223	235	289	
233	235	279	
233	235	293	
233	235	298	
9	236	264	
9	236	268	
9	236	282	
48	236	264	
48	236	268	
48	236	282	
68	236	264	
68	236	268	
68	236	282	
76	236	264	
76	236	268	
76	236	282	
77	236	282	
92	236	264	
92	236	268	
92	236	282	
120	236	268	
120	236	282	
120	236	286	
185	236	264	
185	236	268	
185	236	282	
203	236	264	
203	236	268	
203	236	282	
210	236	264	
210	236	268	
210	236	282	
10	237	249	
10	237	255	
10	237	293	
12	237	249	
12	237	255	
12	237	280	
12	237	293	
86	237	249	
86	237	255	
86	237	280	
86	237	293	
101	237	249	
101	237	255	
101	237	280	
101	237	293	
168	237	249	
168	237	255	
168	237	280	
168	237	293	
169	237	249	
169	237	255	
169	237	280	
169	237	293	
178	237	249	
178	237	255	
178	237	280	
178	237	293	
207	237	249	
207	237	255	
207	237	280	
207	237	293	
6	238	258	
42	238	258	
57	238	258	
101	238	258	
102	238	258	
103	238	286	
105	238	258	
125	238	258	
136	238	258	
186	238	286	
8	239	297	
16	239	258	
16	239	260	
16	239	292	
17	239	297	
18	239	297	
59	239	258	
59	239	260	
59	239	292	
63	239	260	
63	239	292	
65	239	260	
65	239	292	
79	239	258	
79	239	260	
79	239	292	
95	239	297	
123	239	297	
135	239	297	
141	239	258	
141	239	260	
141	239	292	
145	239	258	
145	239	260	
145	239	292	
156	239	260	
156	239	292	
202	239	258	
202	239	260	
202	239	292	
204	239	258	
204	239	260	
204	239	292	
208	239	258	
208	239	260	
208	239	292	
209	239	260	
176	240	263	
2	241	257	
78	241	245	
98	241	257	
118	241	257	
123	241	257	
140	241	245	
179	241	257	
205	241	257	
5	242	297	
8	242	297	
11	242	265	
197	242	265	
211	242	297	
15	243	278	
23	243	278	
23	243	288	
25	243	278	
25	243	288	
145	243	278	
205	243	278	
205	243	288	
2	244	246	
2	244	280	
15	244	278	
15	244	280	
16	244	278	
49	244	278	
50	244	246	
50	244	259	
50	244	280	
91	244	246	
91	244	259	
91	244	271	
91	244	278	
91	244	280	
167	244	298	
181	244	271	
181	244	280	
187	244	278	
204	244	246	
204	244	280	
204	244	298	
209	244	280	
225	244	246	
225	244	280	
232	244	278	
2	246	257	
2	246	280	
25	246	268	
50	246	268	
50	246	280	
91	246	280	
92	246	268	
92	246	284	
98	246	257	
118	246	257	
118	246	284	
185	246	268	
204	246	280	
204	246	298	
210	246	268	
225	246	280	
244	246	280	
244	246	298	
9	248	294	
113	248	294	
148	248	294	
5	249	280	
8	249	281	
10	249	255	
10	249	293	
12	249	255	
12	249	279	
12	249	280	
12	249	293	
21	249	279	
21	249	293	
25	249	279	
30	249	255	
86	249	255	
86	249	280	
86	249	293	
97	249	280	
101	249	255	
101	249	280	
101	249	293	
161	249	280	
168	249	255	
168	249	279	
168	249	280	
168	249	293	
169	249	255	
169	249	280	
169	249	293	
178	249	255	
178	249	279	
178	249	280	
178	249	293	
207	249	255	
207	249	280	
207	249	293	
237	249	255	
237	249	280	
237	249	293	
9	250	262	
9	250	271	
9	250	294	
29	250	262	
29	250	271	
29	250	294	
58	250	262	
58	250	271	
58	250	294	
63	250	271	
95	250	262	
95	250	271	
95	250	294	
109	250	262	
109	250	271	
113	250	294	
214	250	262	
214	250	271	
215	250	262	
215	250	271	
215	250	294	
41	251	253	
47	251	253	
54	251	253	
57	251	253	
67	251	253	
85	251	253	
86	251	253	
106	251	253	
218	251	253	
2	253	257	
4	253	282	
5	253	297	
8	253	272	
8	253	297	
25	253	279	
25	253	288	
25	253	297	
41	253	297	
47	253	297	
54	253	297	
55	253	301	
57	253	297	
67	253	297	
67	253	301	
72	253	257	
72	253	297	
74	253	297	
74	253	301	
80	253	279	
80	253	293	
80	253	298	
85	253	297	
86	253	293	
86	253	297	
107	253	257	
111	253	279	
111	253	293	
111	253	298	
118	253	257	
118	253	288	
128	253	288	
128	253	297	
137	253	279	
137	253	288	
137	253	293	
137	253	298	
158	253	282	
158	253	288	
158	253	297	
166	253	282	
174	253	288	
178	253	279	
178	253	288	
178	253	293	
178	253	298	
183	253	282	
204	253	279	
204	253	288	
204	253	293	
204	253	298	
205	253	257	
205	253	288	
205	253	297	
207	253	282	
207	253	293	
213	253	282	
222	253	279	
233	253	279	
233	253	293	
233	253	298	
10	255	293	
12	255	280	
12	255	293	
29	255	266	
30	255	266	
42	255	266	
73	255	266	
86	255	280	
86	255	293	
101	255	280	
101	255	293	
125	255	266	
168	255	280	
168	255	293	
169	255	280	
169	255	293	
178	255	280	
178	255	293	
182	255	256	
182	255	269	
182	255	295	
207	255	280	
207	255	293	
212	255	266	
221	255	266	
237	255	280	
237	255	293	
249	255	280	
249	255	293	
182	256	269	
182	256	295	
255	256	269	
255	256	295	
63	257	285	
72	257	267	
72	257	285	
170	257	272	
170	257	277	
193	257	267	
194	257	267	
246	257	298	
253	257	272	
253	257	298	
16	258	260	
16	258	292	
59	258	260	
59	258	292	
79	258	260	
79	258	292	
141	258	260	
141	258	292	
145	258	260	
145	258	292	
202	258	260	
202	258	292	
204	258	260	
204	258	292	
208	258	260	
208	258	292	
239	258	260	
239	258	292	
24	259	276	
50	259	280	
63	259	280	
91	259	280	
113	259	276	
244	259	280	
16	260	285	
16	260	292	
59	260	292	
62	260	292	
63	260	285	
63	260	292	
65	260	285	
65	260	292	
79	260	292	
141	260	292	
145	260	292	
148	260	285	
148	260	292	
153	260	285	
153	260	292	
154	260	285	
154	260	292	
156	260	285	
156	260	292	
202	260	285	
202	260	292	
204	260	292	
208	260	292	
239	260	292	
258	260	292	
23	261	262	
176	261	269	
9	262	271	
29	262	271	
29	262	281	
58	262	271	
95	262	271	
95	262	281	
109	262	271	
214	262	271	
215	262	271	
215	262	281	
216	262	271	
250	262	271	
9	264	268	
9	264	282	
48	264	268	
48	264	282	
68	264	268	
68	264	282	
76	264	268	
76	264	282	
92	264	268	
92	264	282	
185	264	268	
185	264	282	
203	264	268	
203	264	282	
210	264	268	
210	264	282	
236	264	268	
236	264	282	
9	268	282	
9	268	294	
25	268	283	
25	268	294	
25	268	297	
32	268	294	
34	268	294	
48	268	282	
50	268	282	
55	268	294	
58	268	283	
58	268	294	
58	268	297	
68	268	282	
68	268	283	
68	268	297	
76	268	282	
76	268	294	
92	268	282	
92	268	297	
95	268	294	
95	268	297	
114	268	294	
120	268	282	
120	268	294	
170	268	283	
170	268	294	
185	268	282	
185	268	294	
185	268	297	
203	268	282	
203	268	297	
210	268	282	
210	268	297	
211	268	297	
236	268	282	
264	268	282	
182	269	295	
255	269	295	
256	269	295	
12	270	279	
25	270	279	
26	270	279	
58	270	279	
98	270	279	
99	270	279	
229	270	279	
9	271	294	
29	271	281	
29	271	294	
32	271	294	
32	271	304	
58	271	294	
76	271	273	
76	271	294	
95	271	281	
95	271	294	
96	271	304	
186	271	273	
191	271	273	
199	271	304	
203	271	273	
203	271	304	
215	271	281	
215	271	294	
216	271	273	
216	271	294	
216	271	304	
250	271	294	
262	271	281	
8	272	277	
170	272	277	
257	272	277	
52	273	294	
76	273	294	
216	273	294	
271	273	294	
6	276	288	
21	276	279	
21	276	288	
21	276	293	
21	276	298	
80	276	279	
80	276	293	
80	276	298	
98	276	279	
99	276	279	
99	276	288	
99	276	293	
99	276	298	
111	276	279	
111	276	293	
111	276	298	
137	276	279	
137	276	288	
137	276	293	
137	276	298	
178	276	279	
178	276	288	
178	276	293	
178	276	298	
233	276	279	
233	276	293	
233	276	298	
64	277	291	
116	277	291	
121	277	291	
23	278	288	
25	278	288	
205	278	288	
243	278	288	
12	279	293	
15	279	293	
21	279	288	
21	279	293	
21	279	298	
25	279	288	
26	279	288	
80	279	293	
80	279	298	
81	279	293	
81	279	298	
91	279	293	
99	279	288	
99	279	293	
99	279	298	
111	279	293	
111	279	298	
137	279	288	
137	279	293	
137	279	298	
168	279	288	
168	279	293	
168	279	298	
171	279	293	
178	279	288	
178	279	293	
178	279	298	
204	279	288	
204	279	293	
204	279	298	
233	279	293	
233	279	298	
235	279	293	
235	279	298	
249	279	293	
253	279	288	
253	279	293	
253	279	298	
276	279	288	
276	279	293	
276	279	298	
12	280	293	
15	280	293	
86	280	293	
91	280	293	
101	280	293	
104	280	301	
161	280	301	
168	280	293	
169	280	293	
178	280	293	
204	280	293	
207	280	293	
237	280	293	
249	280	293	
255	280	293	
68	282	297	
92	282	297	
158	282	297	
185	282	297	
203	282	297	
210	282	297	
253	282	297	
268	282	297	
10	283	297	
25	283	297	
58	283	297	
61	283	297	
68	283	297	
72	283	297	
268	283	297	
5	285	297	
16	285	292	
25	285	297	
52	285	297	
58	285	297	
63	285	292	
65	285	292	
67	285	297	
72	285	297	
86	285	297	
96	285	286	
103	285	286	
120	285	286	
148	285	292	
153	285	292	
154	285	292	
156	285	292	
202	285	292	
211	285	286	
211	285	297	
260	285	292	
120	286	287	
211	286	287	
21	288	298	
99	288	298	
109	288	296	
136	288	296	
137	288	298	
159	288	296	
159	288	298	
168	288	298	
178	288	298	
181	288	296	
191	288	296	
204	288	298	
253	288	298	
276	288	298	
279	288	298	
21	293	298	
80	293	298	
81	293	298	
99	293	298	
111	293	298	
137	293	298	
168	293	298	
178	293	298	
204	293	298	
233	293	298	
235	293	298	
253	293	298	
276	293	298	
279	293	298	
159	296	298	
167	296	298	
235	296	298	
288	296	298	
14	297	302	
14	297	303	
21	297	303	
21	297	304	
