all	coherent	ratio
708	406	1.34437086093
708	356	1.01136363636
714	367	1.05763688761
673	355	1.11635220126
744	365	0.963060686016
649	335	1.06687898089
755	385	1.04054054054
705	319	0.826424870466
771	389	1.01832460733
731	389	1.13742690058
691	346	1.00289855072
695	363	1.09337349398
664	335	1.01823708207
681	348	1.04504504505
671	325	0.939306358382
680	342	1.01183431953
713	359	1.01412429379
630	316	1.00636942675
702	364	1.07692307692
671	344	1.05198776758
706	364	1.06432748538
685	344	1.00879765396
731	393	1.16272189349
737	387	1.10571428571
680	345	1.02985074627
697	366	1.10574018127
700	342	0.95530726257
646	320	0.981595092025
713	390	1.20743034056
689	353	1.0505952381
704	344	0.955555555556
741	372	1.0081300813
717	358	0.99721448468
690	375	1.19047619048
681	358	1.10835913313
708	366	1.0701754386
717	376	1.10263929619
672	360	1.15384615385
703	359	1.04360465116
726	376	1.07428571429
682	326	0.915730337079
681	320	0.886426592798
697	370	1.13149847095
707	340	0.926430517711
688	338	0.965714285714
642	322	1.00625
726	343	0.895561357702
709	355	1.00282485876
706	357	1.0229226361
696	353	1.02915451895
644	351	1.19795221843
695	360	1.07462686567
634	315	0.987460815047
720	349	0.940700808625
691	341	0.974285714286
684	344	1.01176470588
643	336	1.09446254072
713	340	0.911528150134
655	330	1.01538461538
684	358	1.0981595092
677	330	0.951008645533
698	336	0.92817679558
664	323	0.947214076246
641	343	1.15100671141
640	294	0.849710982659
654	307	0.884726224784
626	330	1.11486486486
714	333	0.874015748031
714	347	0.945504087193
682	326	0.915730337079
690	362	1.10365853659
718	361	1.01120448179
687	350	1.03857566766
675	324	0.923076923077
679	321	0.896648044693
680	340	1.0
708	354	1.0
659	359	1.19666666667
757	379	1.00264550265
620	285	0.850746268657
660	313	0.902017291066
686	357	1.08510638298
728	369	1.0278551532
689	345	1.00290697674
674	371	1.22442244224
669	354	1.12380952381
681	327	0.923728813559
662	337	1.03692307692
682	351	1.06042296073
670	370	1.23333333333
662	351	1.12861736334
698	360	1.0650887574
704	365	1.07669616519
691	345	0.99710982659
695	352	1.02623906706
662	330	0.993975903614
662	349	1.11501597444
718	372	1.07514450867
677	363	1.15605095541
675	355	1.109375
706	371	1.10746268657
685	347	1.02662721893
708	362	1.04624277457
720	348	0.935483870968
733	342	0.874680306905
675	327	0.939655172414
683	336	0.968299711816
722	385	1.14243323442
731	366	1.00273972603
687	333	0.940677966102
706	379	1.15902140673
657	313	0.90988372093
705	329	0.875
638	323	1.0253968254
715	356	0.991643454039
698	339	0.944289693593
733	397	1.18154761905
692	362	1.09696969697
699	360	1.06194690265
707	346	0.958448753463
679	332	0.956772334294
649	360	1.24567474048
756	404	1.14772727273
653	332	1.03426791277
679	356	1.10216718266
648	334	1.06369426752
632	329	1.08580858086
661	325	0.967261904762
681	343	1.01479289941
702	364	1.07692307692
635	320	1.01587301587
637	305	0.918674698795
678	341	1.0118694362
677	310	0.844686648501
721	356	0.975342465753
637	315	0.978260869565
710	380	1.15151515152
666	332	0.994011976048
691	349	1.02046783626
696	348	1.0
718	365	1.03399433428
713	339	0.906417112299
680	324	0.910112359551
683	323	0.897222222222
679	365	1.16242038217
731	355	0.94414893617
721	355	0.969945355191
663	316	0.910662824207
638	313	0.963076923077
703	333	0.9
697	355	1.03801169591
658	323	0.964179104478
700	347	0.983002832861
697	338	0.941504178273
707	358	1.02578796562
688	373	1.18412698413
704	321	0.838120104439
679	345	1.03293413174
698	356	1.04093567251
665	359	1.17320261438
708	347	0.961218836565
682	316	0.863387978142
727	354	0.949061662198
669	330	0.973451327434
690	336	0.949152542373
660	340	1.0625
646	326	1.01875
731	361	0.975675675676
686	338	0.971264367816
684	369	1.17142857143
701	337	0.925824175824
685	350	1.0447761194
699	368	1.11178247734
644	320	0.987654320988
668	347	1.08099688474
713	374	1.10324483776
630	316	1.00636942675
646	319	0.975535168196
680	341	1.00589970501
677	336	0.985337243402
677	356	1.10903426791
697	357	1.05
703	361	1.05555555556
680	346	1.03592814371
685	333	0.946022727273
620	297	0.919504643963
675	328	0.945244956772
692	353	1.0412979351
676	373	1.23102310231
685	347	1.02662721893
713	384	1.16717325228
687	337	0.962857142857
714	376	1.1124260355
643	340	1.12211221122
702	350	0.994318181818
703	357	1.03179190751
702	333	0.90243902439
665	327	0.967455621302
642	337	1.10491803279
683	336	0.968299711816
677	354	1.0959752322
704	354	1.01142857143
696	356	1.04705882353
703	383	1.196875
711	331	0.871052631579
715	372	1.08454810496
687	363	1.12037037037
701	350	0.997150997151
674	353	1.09968847352
701	345	0.969101123596
685	339	0.979768786127
668	314	0.887005649718
702	365	1.08308605341
664	337	1.03058103976
731	379	1.07670454545
655	332	1.02786377709
718	363	1.02253521127
733	353	0.928947368421
688	368	1.15
691	341	0.974285714286
693	350	1.02040816327
725	349	0.928191489362
735	381	1.07627118644
664	320	0.93023255814
689	348	1.02052785924
708	346	0.955801104972
671	358	1.14376996805
655	317	0.937869822485
673	327	0.945086705202
646	310	0.922619047619
678	359	1.12539184953
707	364	1.0612244898
668	371	1.24915824916
699	352	1.0144092219
677	344	1.03303303303
655	340	1.07936507937
655	335	1.046875
687	339	0.974137931034
649	326	1.0092879257
675	353	1.09627329193
681	348	1.04504504505
709	346	0.953168044077
699	338	0.936288088643
659	341	1.07232704403
653	330	1.02167182663
681	372	1.20388349515
694	323	0.870619946092
692	349	1.01749271137
737	390	1.12391930836
742	397	1.15072463768
742	380	1.04972375691
651	350	1.16279069767
721	389	1.17168674699
688	343	0.994202898551
728	357	0.962264150943
723	371	1.05397727273
727	353	0.94385026738
686	340	0.982658959538
699	328	0.88409703504
690	347	1.01166180758
658	337	1.04984423676
680	322	0.899441340782
702	360	1.05263157895
651	347	1.14144736842
737	350	0.904392764858
705	367	1.08579881657
712	368	1.06976744186
674	359	1.13968253968
738	360	0.952380952381
690	359	1.08459214502
692	323	0.875338753388
658	321	0.952522255193
682	359	1.11145510836
716	356	0.988888888889
662	329	0.987987987988
705	346	0.963788300836
735	369	1.00819672131
673	325	0.933908045977
609	314	1.06440677966
651	335	1.06012658228
720	376	1.09302325581
671	325	0.939306358382
636	311	0.956923076923
722	382	1.12352941176
680	345	1.02985074627
675	338	1.00296735905
664	351	1.1214057508
633	300	0.900900900901
690	341	0.977077363897
659	334	1.02769230769
699	354	1.02608695652
709	375	1.12275449102
681	365	1.15506329114
679	345	1.03293413174
724	340	0.885416666667
704	357	1.0288184438
681	347	1.03892215569
679	341	1.00887573964
678	332	0.959537572254
702	373	1.13373860182
627	317	1.02258064516
724	351	0.941018766756
639	299	0.879411764706
674	346	1.05487804878
697	363	1.08682634731
705	345	0.958333333333
687	335	0.951704545455
645	342	1.12871287129
705	378	1.15596330275
713	347	0.948087431694
684	336	0.965517241379
715	361	1.0197740113
616	323	1.1023890785
726	373	1.0566572238
697	358	1.05604719764
732	381	1.08547008547
724	374	1.06857142857
689	358	1.08157099698
689	370	1.15987460815
698	375	1.16099071207
647	312	0.931343283582
710	347	0.955922865014
688	369	1.15673981191
714	361	1.02266288952
739	387	1.09943181818
712	362	1.03428571429
671	333	0.985207100592
669	329	0.967647058824
699	370	1.12462006079
707	378	1.14893617021
694	372	1.15527950311
717	356	0.986149584488
698	353	1.0231884058
674	344	1.04242424242
662	327	0.976119402985
686	365	1.13707165109
708	347	0.961218836565
735	362	0.970509383378
684	363	1.1308411215
710	358	1.01704545455
703	354	1.01432664756
670	333	0.988130563798
707	371	1.10416666667
715	342	0.916890080429
725	329	0.830808080808
698	372	1.14110429448
677	358	1.12225705329
665	320	0.927536231884
648	314	0.940119760479
632	325	1.05863192182
656	365	1.25429553265
697	360	1.06824925816
670	333	0.988130563798
663	348	1.10476190476
732	367	1.00547945205
697	362	1.08059701493
697	380	1.19873817035
684	332	0.943181818182
666	317	0.908309455587
720	372	1.06896551724
700	373	1.14067278287
685	354	1.06948640483
716	362	1.02259887006
678	341	1.0118694362
665	345	1.078125
699	352	1.0144092219
641	322	1.00940438871
685	348	1.03264094955
699	361	1.06804733728
686	346	1.01764705882
687	358	1.08814589666
699	360	1.06194690265
659	339	1.059375
684	334	0.954285714286
703	353	1.00857142857
668	340	1.03658536585
725	367	1.0251396648
720	382	1.13017751479
705	369	1.09821428571
709	355	1.00282485876
690	335	0.943661971831
668	333	0.994029850746
693	358	1.06865671642
658	335	1.03715170279
722	389	1.16816816817
695	366	1.11246200608
687	345	1.00877192982
675	328	0.945244956772
682	339	0.98833819242
699	353	1.02023121387
675	337	0.997041420118
688	351	1.04154302671
670	332	0.98224852071
675	353	1.09627329193
710	375	1.11940298507
674	359	1.13968253968
702	396	1.29411764706
690	362	1.10365853659
738	376	1.03867403315
669	354	1.12380952381
648	306	0.894736842105
667	333	0.997005988024
654	359	1.21694915254
669	340	1.03343465046
694	354	1.04117647059
712	375	1.11275964392
654	316	0.934911242604
694	336	0.938547486034
687	345	1.00877192982
699	374	1.15076923077
702	372	1.12727272727
696	331	0.906849315068
659	330	1.00303951368
679	342	1.01483679525
662	323	0.952802359882
690	363	1.11009174312
719	360	1.00278551532
720	363	1.01680672269
681	364	1.14826498423
642	317	0.975384615385
711	386	1.18769230769
650	302	0.867816091954
702	356	1.0289017341
683	342	1.00293255132
679	354	1.08923076923
686	350	1.04166666667
706	394	1.26282051282
722	356	0.972677595628
656	352	1.15789473684
743	385	1.07541899441
702	352	1.00571428571
702	360	1.05263157895
713	348	0.953424657534
664	326	0.96449704142
696	350	1.01156069364
689	351	1.03846153846
664	337	1.03058103976
696	337	0.938718662953
655	351	1.15460526316
674	351	1.0866873065
697	356	1.04398826979
697	364	1.09309309309
699	348	0.991452991453
699	348	0.991452991453
729	384	1.11304347826
700	355	1.02898550725
712	361	1.02849002849
627	298	0.905775075988
639	331	1.07467532468
684	345	1.01769911504
715	364	1.03703703704
724	362	1.0
713	353	0.980555555556
708	343	0.939726027397
643	316	0.966360856269
685	329	0.924157303371
658	342	1.08227848101
707	340	0.926430517711
682	345	1.0237388724
682	369	1.17891373802
691	345	0.99710982659
749	377	1.01344086022
657	338	1.05956112853
680	353	1.07951070336
719	341	0.902116402116
682	353	1.07294832827
703	376	1.1498470948
664	337	1.03058103976
733	393	1.15588235294
687	340	0.979827089337
668	327	0.958944281525
736	396	1.16470588235
713	386	1.18042813456
666	330	0.982142857143
665	314	0.894586894587
724	349	0.930666666667
703	354	1.01432664756
703	360	1.04956268222
690	347	1.01166180758
748	378	1.02162162162
704	348	0.977528089888
684	343	1.00586510264
729	393	1.16964285714
703	352	1.00284900285
738	383	1.07887323944
694	330	0.906593406593
713	387	1.18711656442
693	340	0.963172804533
711	366	1.06086956522
713	383	1.16060606061
647	335	1.07371794872
713	351	0.969613259669
657	325	0.978915662651
689	361	1.1006097561
713	358	1.00845070423
705	363	1.06140350877
709	371	1.09763313609
675	312	0.859504132231
678	322	0.904494382022
666	345	1.07476635514
691	350	1.02639296188
711	354	0.991596638655
690	357	1.07207207207
730	371	1.03342618384
666	335	1.01208459215
681	371	1.19677419355
673	326	0.939481268012
659	335	1.03395061728
684	347	1.0296735905
721	367	1.03672316384
721	369	1.04829545455
715	355	0.986111111111
623	326	1.09764309764
636	321	1.01904761905
693	352	1.03225806452
701	355	1.02601156069
667	359	1.16558441558
664	358	1.16993464052
680	326	0.920903954802
681	338	0.985422740525
733	373	1.03611111111
676	324	0.920454545455
650	324	0.993865030675
694	361	1.08408408408
677	331	0.956647398844
697	335	0.925414364641
723	373	1.06571428571
665	343	1.0652173913
704	365	1.07669616519
636	323	1.03194888179
717	375	1.09649122807
709	354	0.997183098592
690	332	0.927374301676
718	353	0.967123287671
704	345	0.961002785515
648	315	0.945945945946
656	342	1.08917197452
702	323	0.852242744063
674	343	1.03625377644
710	376	1.12574850299
707	376	1.13595166163
672	343	1.04255319149
702	361	1.05865102639
661	334	1.02140672783
686	349	1.03560830861
690	359	1.08459214502
683	350	1.05105105105
635	318	1.00315457413
709	353	0.991573033708
757	402	1.1323943662
688	337	0.960113960114
739	395	1.14825581395
683	323	0.897222222222
706	340	0.928961748634
710	372	1.10059171598
719	364	1.02535211268
687	370	1.16719242902
713	393	1.228125
695	332	0.914600550964
691	349	1.02046783626
679	358	1.11526479751
727	380	1.09510086455
693	348	1.00869565217
658	348	1.12258064516
648	323	0.993846153846
675	357	1.12264150943
695	363	1.09337349398
656	323	0.96996996997
682	361	1.1246105919
705	376	1.14285714286
684	346	1.02366863905
722	382	1.12352941176
640	344	1.16216216216
715	376	1.10914454277
746	355	0.907928388747
690	349	1.02346041056
717	361	1.01404494382
682	337	0.976811594203
692	366	1.1226993865
706	365	1.07038123167
691	359	1.0813253012
690	351	1.03539823009
650	329	1.02492211838
650	333	1.05047318612
693	363	1.1
647	333	1.06050955414
715	366	1.04871060172
668	337	1.01812688822
678	363	1.15238095238
672	350	1.08695652174
695	345	0.985714285714
719	362	1.01400560224
704	346	0.966480446927
610	308	1.01986754967
723	360	0.99173553719
664	330	0.988023952096
657	346	1.11254019293
639	323	1.02215189873
667	338	1.0273556231
652	324	0.987804878049
660	341	1.06896551724
662	338	1.04320987654
659	352	1.14657980456
707	373	1.11676646707
690	355	1.05970149254
698	352	1.01734104046
666	328	0.970414201183
696	346	0.988571428571
704	354	1.01142857143
670	341	1.03647416413
667	335	1.00903614458
693	371	1.15217391304
740	341	0.854636591479
669	320	0.916905444126
709	366	1.06705539359
678	349	1.06079027356
695	365	1.10606060606
663	345	1.08490566038
681	366	1.1619047619
676	357	1.11912225705
702	367	1.09552238806
708	353	0.994366197183
670	331	0.976401179941
726	359	0.978201634877
722	365	1.02240896359
715	376	1.10914454277
678	336	0.982456140351
669	334	0.997014925373
672	361	1.16077170418
721	345	0.917553191489
672	348	1.07407407407
705	362	1.05539358601
683	356	1.08868501529
692	356	1.05952380952
686	364	1.13043478261
724	365	1.01671309192
626	306	0.95625
697	360	1.06824925816
654	321	0.963963963964
721	373	1.07183908046
685	355	1.07575757576
639	334	1.09508196721
680	342	1.01183431953
669	331	0.979289940828
697	346	0.985754985755
714	358	1.00561797753
699	349	0.997142857143
713	379	1.13473053892
652	330	1.0248447205
706	345	0.95567867036
684	330	0.932203389831
647	325	1.00931677019
713	358	1.00845070423
674	329	0.953623188406
690	370	1.15625
658	334	1.03086419753
716	358	1.0
715	364	1.03703703704
725	363	1.00276243094
710	360	1.02857142857
733	374	1.04178272981
616	324	1.1095890411
692	355	1.05341246291
673	352	1.09657320872
733	388	1.12463768116
621	300	0.934579439252
667	350	1.10410094637
693	349	1.01453488372
688	345	1.00583090379
693	362	1.09365558912
668	334	1.0
679	332	0.956772334294
723	375	1.0775862069
725	387	1.1449704142
684	332	0.943181818182
659	326	0.978978978979
638	344	1.17006802721
678	329	0.942693409742
694	353	1.03519061584
678	361	1.13880126183
693	349	1.01453488372
646	327	1.02507836991
685	319	0.871584699454
663	337	1.03374233129
683	351	1.05722891566
706	378	1.15243902439
728	354	0.946524064171
663	349	1.11146496815
715	348	0.948228882834
693	359	1.0748502994
701	349	0.991477272727
678	337	0.988269794721
672	321	0.91452991453
645	336	1.08737864078
675	346	1.05167173252
679	355	1.09567901235
636	313	0.969040247678
704	360	1.04651162791
700	340	0.944444444444
679	359	1.121875
695	334	0.925207756233
704	346	0.966480446927
680	347	1.04204204204
744	348	0.878787878788
698	334	0.917582417582
677	353	1.08950617284
703	373	1.1303030303
710	384	1.17791411043
728	389	1.14749262537
730	372	1.03910614525
718	373	1.08115942029
692	337	0.949295774648
697	352	1.02028985507
705	375	1.13636363636
709	338	0.911051212938
689	366	1.13312693498
657	341	1.07911392405
694	342	0.971590909091
710	356	1.00564971751
681	351	1.06363636364
734	390	1.13372093023
669	340	1.03343465046
684	366	1.15094339623
706	371	1.10746268657
710	372	1.10059171598
664	333	1.00604229607
672	344	1.0487804878
716	377	1.11209439528
693	334	0.930362116992
710	354	0.994382022472
656	314	0.918128654971
671	335	0.997023809524
685	345	1.01470588235
711	363	1.04310344828
701	339	0.936464088398
701	353	1.01436781609
691	352	1.0383480826
714	354	0.983333333333
681	349	1.05120481928
672	361	1.16077170418
738	371	1.01089918256
694	352	1.02923976608
681	344	1.02077151335
659	331	1.00914634146
669	341	1.03963414634
660	326	0.976047904192
668	320	0.919540229885
696	318	0.84126984127
702	342	0.95
647	318	0.966565349544
705	365	1.07352941176
685	382	1.26072607261
681	350	1.05740181269
697	346	0.985754985755
649	319	0.966666666667
670	316	0.892655367232
744	400	1.16279069767
645	340	1.11475409836
720	358	0.988950276243
621	300	0.934579439252
699	366	1.0990990991
686	365	1.13707165109
686	364	1.13043478261
719	372	1.07204610951
691	343	0.985632183908
699	352	1.0144092219
698	337	0.93351800554
642	314	0.957317073171
729	377	1.07102272727
697	349	1.00287356322
673	348	1.07076923077
690	349	1.02346041056
686	361	1.11076923077
655	343	1.09935897436
690	336	0.949152542373
672	331	0.970674486804
704	354	1.01142857143
714	379	1.13134328358
661	317	0.921511627907
693	348	1.00869565217
685	317	0.861413043478
734	403	1.21752265861
705	340	0.931506849315
703	377	1.15644171779
678	318	0.883333333333
659	342	1.07886435331
657	332	1.02153846154
684	336	0.965517241379
712	358	1.01129943503
710	338	0.908602150538
702	352	1.00571428571
717	347	0.937837837838
635	325	1.04838709677
670	323	0.93083573487
654	313	0.91788856305
718	365	1.03399433428
731	371	1.03055555556
679	351	1.07012195122
699	358	1.04985337243
679	343	1.02083333333
715	375	1.10294117647
678	326	0.926136363636
687	346	1.0146627566
696	368	1.12195121951
703	341	0.941988950276
726	379	1.09221902017
723	388	1.15820895522
677	370	1.20521172638
690	354	1.05357142857
710	378	1.13855421687
671	346	1.06461538462
719	349	0.943243243243
675	319	0.89606741573
668	338	1.02424242424
688	338	0.965714285714
683	347	1.03273809524
680	342	1.01183431953
686	345	1.01173020528
662	343	1.07523510972
676	343	1.03003003003
705	364	1.06744868035
725	364	1.00831024931
662	333	1.01215805471
681	361	1.128125
709	370	1.09144542773
674	332	0.970760233918
665	329	0.979166666667
666	334	1.00602409639
646	323	1.0
753	379	1.01336898396
701	368	1.10510510511
652	346	1.13071895425
707	344	0.947658402204
688	348	1.02352941176
754	379	1.01066666667
693	341	0.96875
670	329	0.964809384164
643	307	0.91369047619
606	318	1.10416666667
690	320	0.864864864865
667	341	1.04601226994
677	334	0.973760932945
704	359	1.04057971014
700	373	1.14067278287
674	357	1.1261829653
737	368	0.9972899729
659	332	1.01529051988
677	305	0.819892473118
647	340	1.10749185668
675	330	0.95652173913
650	316	0.946107784431
705	365	1.07352941176
688	369	1.15673981191
682	341	1.0
706	341	0.934246575342
720	372	1.06896551724
673	327	0.945086705202
681	360	1.1214953271
651	319	0.960843373494
684	344	1.01176470588
665	339	1.03987730061
695	369	1.13190184049
741	369	0.991935483871
697	363	1.08682634731
685	350	1.0447761194
702	373	1.13373860182
632	315	0.993690851735
674	329	0.953623188406
726	351	0.936
725	355	0.959459459459
635	321	1.02229299363
667	355	1.13782051282
709	349	0.969444444444
669	333	0.991071428571
711	359	1.01988636364
656	321	0.958208955224
638	322	1.01898734177
703	351	0.997159090909
686	348	1.02958579882
711	365	1.0549132948
710	335	0.893333333333
678	337	0.988269794721
701	375	1.15030674847
716	379	1.12462908012
702	353	1.01146131805
680	354	1.08588957055
656	343	1.09584664537
645	336	1.08737864078
694	360	1.07784431138
646	338	1.0974025974
658	344	1.09554140127
651	327	1.00925925926
705	362	1.05539358601
682	359	1.11145510836
704	364	1.07058823529
661	351	1.13225806452
672	346	1.06134969325
657	328	0.996960486322
676	337	0.994100294985
693	345	0.991379310345
689	336	0.951841359773
665	356	1.15210355987
701	389	1.24679487179
720	374	1.08092485549
664	351	1.1214057508
682	363	1.13793103448
673	331	0.96783625731
684	354	1.07272727273
678	342	1.01785714286
690	357	1.07207207207
636	332	1.09210526316
700	379	1.18068535826
664	339	1.04307692308
704	349	0.983098591549
695	375	1.171875
700	379	1.18068535826
685	342	0.997084548105
707	363	1.05523255814
686	335	0.954415954416
688	334	0.943502824859
698	357	1.04692082111
680	346	1.03592814371
679	342	1.01483679525
667	341	1.04601226994
627	308	0.965517241379
694	359	1.07164179104
696	360	1.07142857143
666	348	1.09433962264
736	365	0.983827493261
623	317	1.03594771242
713	367	1.06069364162
664	325	0.958702064897
705	373	1.1234939759
661	338	1.04643962848
692	373	1.16927899687
656	333	1.03095975232
685	351	1.05089820359
709	370	1.09144542773
676	362	1.15286624204
677	340	1.00890207715
696	344	0.977272727273
665	353	1.13141025641
661	350	1.12540192926
666	328	0.970414201183
676	336	0.988235294118
678	337	0.988269794721
700	338	0.933701657459
675	335	0.985294117647
707	375	1.12951807229
658	362	1.22297297297
665	325	0.955882352941
681	354	1.08256880734
700	352	1.01149425287
708	374	1.11976047904
706	365	1.07038123167
642	315	0.963302752294
698	373	1.14769230769
704	336	0.913043478261
703	338	0.92602739726
744	360	0.9375
640	320	1.0
697	335	0.925414364641
729	384	1.11304347826
690	321	0.869918699187
720	366	1.03389830508
683	350	1.05105105105
680	343	1.0178041543
656	328	1.0
662	330	0.993975903614
664	342	1.06211180124
670	327	0.953352769679
685	345	1.01470588235
674	350	1.08024691358
676	330	0.953757225434
676	343	1.03003003003
722	372	1.06285714286
694	362	1.09036144578
646	338	1.0974025974
756	406	1.16
682	328	0.926553672316
694	381	1.21725239617
681	345	1.02678571429
675	338	1.00296735905
689	348	1.02052785924
692	322	0.87027027027
729	357	0.959677419355
692	337	0.949295774648
688	323	0.884931506849
669	328	0.961876832845
658	357	1.18604651163
722	357	0.978082191781
678	332	0.959537572254
675	342	1.02702702703
669	345	1.06481481481
688	356	1.07228915663
670	352	1.10691823899
700	340	0.944444444444
659	322	0.955489614243
729	384	1.11304347826
666	340	1.04294478528
697	349	1.00287356322
681	336	0.973913043478
698	342	0.960674157303
654	334	1.04375
684	322	0.889502762431
690	355	1.05970149254
680	363	1.14511041009
679	318	0.880886426593
668	343	1.05538461538
679	334	0.968115942029
675	371	1.22039473684
694	342	0.971590909091
732	368	1.01098901099
689	367	1.1397515528
647	324	1.00309597523
694	349	1.0115942029
687	344	1.0029154519
700	348	0.988636363636
648	320	0.975609756098
657	347	1.11935483871
682	331	0.94301994302
682	349	1.04804804805
719	378	1.10850439883
688	345	1.00583090379
653	355	1.19127516779
685	333	0.946022727273
661	341	1.065625
652	327	1.00615384615
689	351	1.03846153846
672	334	0.988165680473
655	355	1.18333333333
675	325	0.928571428571
694	356	1.05325443787
700	350	1.0
680	323	0.904761904762
676	354	1.09937888199
682	320	0.883977900552
689	331	0.924581005587
716	374	1.09356725146
662	339	1.04953560372
682	352	1.06666666667
742	359	0.937336814621
700	351	1.00573065903
696	360	1.07142857143
719	371	1.06609195402
698	357	1.04692082111
739	371	1.00815217391
688	326	0.900552486188
647	324	1.00309597523
683	384	1.28428093645
707	359	1.0316091954
690	352	1.04142011834
649	339	1.0935483871
704	340	0.934065934066
705	369	1.09821428571
656	325	0.981873111782
703	353	1.00857142857
699	342	0.957983193277
684	333	0.948717948718
711	358	1.01416430595
738	384	1.08474576271
658	330	1.00609756098
760	399	1.10526315789
665	337	1.02743902439
729	375	1.0593220339
674	338	1.00595238095
639	320	1.00313479624
690	354	1.05357142857
677	322	0.907042253521
672	334	0.988165680473
675	338	1.00296735905
647	351	1.18581081081
659	340	1.065830721
680	324	0.910112359551
662	342	1.06875
669	331	0.979289940828
680	354	1.08588957055
730	388	1.13450292398
703	331	0.889784946237
688	334	0.943502824859
726	374	1.0625
684	375	1.21359223301
698	345	0.977337110482
645	298	0.85878962536
694	340	0.960451977401
667	336	1.01510574018
696	361	1.0776119403
690	341	0.977077363897
626	325	1.07973421927
668	337	1.01812688822
718	361	1.01120448179
645	303	0.885964912281
677	358	1.12225705329
668	352	1.11392405063
716	347	0.940379403794
667	358	1.15857605178
709	381	1.16158536585
701	361	1.06176470588
684	338	0.976878612717
669	337	1.01506024096
647	336	1.08038585209
700	355	1.02898550725
644	344	1.14666666667
678	344	1.02994011976
677	347	1.05151515152
690	370	1.15625
715	383	1.15361445783
700	335	0.917808219178
720	358	0.988950276243
690	368	1.14285714286
629	324	1.06229508197
736	373	1.02754820937
705	344	0.952908587258
678	371	1.20846905537
719	346	0.927613941019
650	326	1.00617283951
676	343	1.03003003003
703	343	0.952777777778
698	344	0.971751412429
663	325	0.961538461538
650	332	1.04402515723
745	350	0.886075949367
656	332	1.02469135802
694	371	1.14860681115
719	368	1.04843304843
686	368	1.1572327044
660	353	1.14983713355
698	351	1.01152737752
694	343	0.977207977208
698	357	1.04692082111
681	344	1.02077151335
740	381	1.06128133705
734	352	0.921465968586
654	356	1.19463087248
691	362	1.10030395137
719	374	1.08405797101
678	333	0.965217391304
693	360	1.08108108108
621	315	1.02941176471
675	371	1.22039473684
737	378	1.05292479109
711	358	1.01416430595
693	356	1.05637982196
710	366	1.06395348837
641	330	1.06109324759
707	365	1.06725146199
700	358	1.04678362573
655	325	0.984848484848
694	363	1.09667673716
676	347	1.0547112462
699	352	1.0144092219
729	358	0.964959568733
650	337	1.07667731629
714	355	0.988857938719
677	341	1.01488095238
666	343	1.06191950464
684	336	0.965517241379
698	332	0.907103825137
675	347	1.05792682927
714	363	1.03418803419
680	358	1.11180124224
665	327	0.967455621302
703	368	1.09850746269
710	381	1.15805471125
720	384	1.14285714286
640	341	1.14046822742
722	384	1.13609467456
710	352	0.983240223464
732	354	0.936507936508
667	325	0.950292397661
695	320	0.853333333333
661	351	1.13225806452
691	364	1.11314984709
758	377	0.989501312336
715	367	1.05459770115
643	351	1.20205479452
698	363	1.08358208955
663	328	0.979104477612
653	315	0.931952662722
656	343	1.09584664537
650	341	1.10355987055
680	338	0.988304093567
667	325	0.950292397661
702	350	0.994318181818
729	383	1.10693641618
676	343	1.03003003003
693	376	1.18611987382
672	334	0.988165680473
702	388	1.23566878981
667	330	0.979228486647
601	270	0.815709969789
701	354	1.02017291066
688	355	1.06606606607
688	351	1.04154302671
698	349	1.0
703	357	1.03179190751
680	332	0.954022988506
697	349	1.00287356322
682	338	0.982558139535
652	333	1.04388714734
725	357	0.970108695652
707	381	1.16871165644
744	373	1.00539083558
713	342	0.921832884097
632	318	1.0127388535
703	346	0.96918767507
655	335	1.046875
652	346	1.13071895425
692	332	0.922222222222
776	404	1.08602150538
673	350	1.08359133127
711	381	1.15454545455
611	310	1.02990033223
724	362	1.0
652	330	1.0248447205
718	338	0.889473684211
735	402	1.20720720721
664	337	1.03058103976
691	352	1.0383480826
746	371	0.989333333333
702	354	1.01724137931
736	359	0.95225464191
712	364	1.04597701149
653	345	1.12012987013
654	341	1.08945686901
709	364	1.05507246377
697	355	1.03801169591
690	335	0.943661971831
719	388	1.17220543807
637	313	0.966049382716
694	368	1.12883435583
691	335	0.941011235955
700	345	0.971830985915
733	381	1.08238636364
689	365	1.12654320988
704	357	1.0288184438
684	353	1.0664652568
661	335	1.02760736196
674	325	0.931232091691
693	363	1.1
725	364	1.00831024931
697	336	0.930747922438
692	352	1.03529411765
705	343	0.947513812155
664	331	0.993993993994
664	320	0.93023255814
704	364	1.07058823529
673	335	0.991124260355
711	375	1.11607142857
674	369	1.20983606557
700	357	1.04081632653
733	375	1.04748603352
701	369	1.11144578313
647	336	1.08038585209
695	332	0.914600550964
699	353	1.02023121387
698	340	0.949720670391
720	371	1.06303724928
638	318	0.99375
662	331	1.0
677	340	1.00890207715
688	346	1.01169590643
664	344	1.075
713	352	0.975069252078
645	331	1.05414012739
653	317	0.943452380952
679	322	0.901960784314
632	333	1.11371237458
688	360	1.09756097561
681	344	1.02077151335
662	339	1.04953560372
683	362	1.1277258567
618	311	1.01302931596
682	329	0.932011331445
718	366	1.03977272727
657	339	1.06603773585
705	360	1.04347826087
673	298	0.794666666667
686	331	0.932394366197
727	359	0.975543478261
657	316	0.926686217009
667	334	1.003003003
